speciality;includedspeciality;tablename
集客;空间;RM_AREA_ROOM,RM_AREA_RESPOINT
承载网;空间;RM_AREA_RACKPOS
IDC;空间;RM_AREA_SITE,RM_AREA_ROOM,RM_AREA_DC
IDC;公共;CM_DEVICE_RACK
动环;空间;RM_AREA_SITE,RM_AREA_RESPOINT,RM_AREA_ROOM,RM_AREA_RACKPOS
公共;空间;RM_AREA_RESPOINT,RM_AREA_ROOM,RM_AREA_RACKPOS
管线;空间;RM_AREA_SITE,RM_AREA_RESPOINT,RM_AREA_ROOM
核心网;空间;RM_AREA_SITE,RM_AREA_RESPOINT,RM_AREA_ROOM,RM_AREA_RACKPOS
核心网;承载网;CM_DEVICE_IP
核心网;公共;CM_DEVICE_RACK
核心网;动环;CE_LINK_PE_OUT
无线;空间;RM_AREA_RESPOINT,RM_AREA_ROOM
传输内线;空间;RM_AREA_RESPOINT,RM_AREA_ROOM